,Unnamed: 0,Time(sec),Distance(feet),SOC,Elevation(feet),Surplus(Foot-pound)
15810,15810.0,14958.436780000036,658171.2183200014,0.720868866526766,282.0,0.0
15811,15811.0,14959.436780000036,658215.2183200014,0.7207553436616498,282.7689400929767,0.0
15812,15812.0,14960.436780000036,658259.2183200014,0.7206418207965337,283.53788018595344,0.0
15813,15813.0,14961.436780000036,658303.2183200014,0.7205282979314176,284.30682027893016,0.0
15814,15814.0,14961.98850000003,658327.4940000011,0.7203663497013424,285.5,0.0
15815,15815.0,14962.98850000003,658371.4940000011,0.7203521422311604,285.5,0.0
15816,15816.0,14963.98850000003,658415.4940000011,0.72027790904587,285.9647434467456,0.0
15817,15817.0,14964.98850000003,658459.4940000011,0.7202036758605795,286.42948689349123,0.0
15818,15818.0,14965.98850000003,658503.4940000011,0.720129442675289,286.89423034023685,0.0
15819,15819.0,14966.98850000003,658547.4940000011,0.7200552094899986,287.35897378698246,0.0
15820,15820.0,14967.98850000003,658591.4940000011,0.719980976304708,287.8237172337281,0.0
15821,15821.0,14968.98850000003,658635.4940000011,0.7199067431194175,288.2884606804737,0.0
15822,15822.0,14969.98850000003,658679.4940000011,0.719832509934127,288.7532041272193,0.0
15823,15823.0,14970.98850000003,658723.4940000011,0.7197582767488364,289.2179475739649,0.0
15824,15824.0,14971.98850000003,658767.4940000011,0.7196840435635459,289.68269102071054,0.0
15825,15825.0,14972.98850000003,658811.4940000011,0.7196098103782553,290.1474344674561,0.0
15826,15826.0,14973.98850000003,658855.4940000011,0.7195355771929648,290.61217791420177,0.0
15827,15827.0,14974.98850000003,658899.4940000011,0.7194613440076743,291.0769213609474,0.0
15828,15828.0,14975.98850000003,658943.4940000011,0.7193871108223837,291.541664807693,0.0
15829,15829.0,14976.98850000003,658987.4940000011,0.7193128776370932,292.0064082544386,0.0
15830,15830.0,14977.98850000003,659031.4940000011,0.7192386444518026,292.4711517011842,0.0
15831,15831.0,14978.126436000031,659037.5631840011,0.7191683793080479,293.0,0.0
15832,15832.0,14979.126436000031,659081.5631840011,0.7191541718378659,293.0,0.0
15833,15833.0,14980.126436000031,659125.5631840011,0.7190601968301941,293.61759264748963,0.0
15834,15834.0,14981.126436000031,659169.5631840011,0.7189662218225225,294.23518529497926,0.0
15835,15835.0,14982.126436000031,659213.5631840011,0.7188722468148507,294.8527779424689,0.0
15836,15836.0,14983.126436000031,659257.5631840011,0.7187782718071789,295.4703705899585,0.0
15837,15837.0,14984.126436000031,659301.5631840011,0.7186842967995073,296.0879632374481,0.0
15838,15838.0,14985.126436000031,659345.5631840011,0.7185903217918356,296.7055558849378,0.0
15839,15839.0,14986.126436000031,659389.5631840011,0.7184963467841637,297.3231485324274,0.0
15840,15840.0,14987.126436000031,659433.5631840011,0.7184023717764921,297.94074117991704,0.0
15841,15841.0,14988.126436000031,659477.5631840011,0.7183083967688204,298.55833382740667,0.0
15842,15842.0,14989.126436000031,659521.5631840011,0.7182144217611486,299.1759264748963,0.0
15843,15843.0,14990.126436000031,659565.5631840011,0.718120446753477,299.793519122386,0.0
15844,15844.0,14991.126436000031,659609.5631840011,0.7180264717458053,300.4111117698756,0.0
15845,15845.0,14992.126436000031,659653.5631840011,0.7179324967381334,301.0287044173652,0.0
15846,15846.0,14993.126436000031,659697.5631840011,0.7178385217304618,301.6462970648548,0.0
15847,15847.0,14994.126436000031,659741.5631840011,0.7177445467227901,302.26388971234445,0.0
15848,15848.0,14995.126436000031,659785.5631840011,0.7176505717151183,302.8814823598341,0.0
15849,15849.0,14996.126436000031,659829.5631840011,0.7175565967074466,303.4990750073237,0.0
15850,15850.0,14997.126436000031,659873.5631840011,0.7174626216997749,304.11666765481334,0.0
15851,15851.0,14998.126436000031,659917.5631840011,0.7173686466921031,304.73426030230297,0.0
