,Time(sec),Distance(feet),SOC,Elevation(feet),Surplus(Foot-pound)
19668,18605.859104000025,818657.8005760012,0.0,384.0,0.0
19669,18606.859104000025,818701.8005760012,0.0,384.0,0.0
19670,18607.859104000025,818745.8005760012,0.0,384.0,0.0
19671,18608.539512000043,818775.738528002,0.0,384.0,0.0
19672,18609.539512000043,818819.738528002,0.0,384.0,0.0
19673,18610.539512000043,818863.738528002,0.0,384.1426469220504,0.0
19674,18611.539512000043,818907.738528002,0.0,384.2852938441008,0.0
19675,18612.539512000043,818951.738528002,0.0,384.4279407661512,0.0
19676,18613.539512000043,818995.738528002,0.0,384.5705876882016,0.0
19677,18614.539512000043,819039.738528002,0.0,384.713234610252,0.0
19678,18615.539512000043,819083.738528002,0.0,384.8558815323024,0.0
19679,18615.54982800004,819084.1924320019,0.0,385.0,0.0
19680,18616.54982800004,819128.1924320019,0.0,385.0,0.0
19681,18617.54982800004,819172.1924320019,0.0,384.93445942527217,0.0
19682,18618.54982800004,819216.1924320019,0.0,384.86891885054433,0.0
19683,18619.54982800004,819260.1924320019,0.0,384.8033782758165,0.0
19684,18620.54982800004,819304.1924320019,0.0,384.73783770108867,0.0
19685,18621.54982800004,819348.1924320019,0.0,384.67229712636083,0.0
19686,18622.54982800004,819392.1924320019,0.0,384.606756551633,0.0
19687,18623.54982800004,819436.1924320019,0.0,384.54121597690516,0.0
19688,18624.54982800004,819480.1924320019,0.0,384.47567540217733,0.0
19689,18625.54982800004,819524.1924320019,0.0,384.4101348274495,0.0
19690,18626.54982800004,819568.1924320019,0.0,384.34459425272166,0.0
19691,18627.54982800004,819612.1924320019,0.0,384.27905367799383,0.0
19692,18628.54982800004,819656.1924320019,0.0,384.213513103266,0.0
19693,18629.54982800004,819700.1924320019,0.0,384.14797252853816,0.0
19694,18630.54982800004,819744.1924320019,0.0,384.0824319538103,0.0
19695,18630.807552000057,819755.5322880027,0.0,384.0,0.0
19696,18631.807552000057,819799.5322880027,0.0,384.0,0.0
19697,18632.807552000057,819843.5322880027,0.0,384.41886349547343,0.0
19698,18633.807552000057,819887.5322880027,0.0,384.83772699094686,0.0
19699,18634.807552000057,819931.5322880027,0.0,385.2565904864203,0.0
19700,18635.807552000057,819975.5322880027,0.0,385.6754539818937,0.0
19701,18636.807552000057,820019.5322880027,0.0,386.09431747736716,0.0
19702,18637.807552000057,820063.5322880027,0.0,386.5131809728406,0.0
19703,18638.807552000057,820107.5322880027,0.0,386.932044468314,0.0
19704,18639.807552000057,820151.5322880027,0.0,387.35090796378745,0.0
19705,18640.807552000057,820195.5322880027,0.0,387.7697714592609,0.0
19706,18641.807552000057,820239.5322880027,0.0,388.1886349547343,0.0
19707,18642.807552000057,820283.5322880027,0.0,388.60749845020774,0.0
19708,18643.807552000057,820327.5322880027,0.0,389.0263619456812,0.0
19709,18644.807552000057,820371.5322880027,0.0,389.4452254411546,0.0
19710,18645.807552000057,820415.5322880027,0.0,389.86408893662804,0.0
19711,18646.807552000057,820459.5322880027,0.0,390.28295243210147,0.0
19712,18647.807552000057,820503.5322880027,0.0,390.7018159275749,0.0
19713,18648.807552000057,820547.5322880027,0.0,391.12067942304833,0.0
19714,18649.807552000057,820591.5322880027,0.0,391.53954291852176,0.0
19715,18650.807552000057,820635.5322880027,0.0,391.9584064139952,0.0
19716,18651.807552000057,820679.5322880027,0.0,392.3772699094686,0.0
19717,18652.807552000057,820723.5322880027,0.0,392.79613340494205,0.0
19718,18653.487972000043,820753.4707680021,0.0,393.5,0.0
19719,18654.487972000043,820797.4707680021,0.0,393.5,0.0
19720,18655.487972000043,820841.4707680021,0.0,393.91799992688294,0.0
19721,18656.487972000043,820885.4707680021,0.0,394.3359998537659,0.0
19722,18656.715624000033,820895.4874560017,0.0,394.8491583,0.0
19723,18657.715624000033,820939.4874560017,0.0,394.8491583,0.0
19724,18658.715624000033,820983.4874560017,0.0,395.1417588984297,0.0
19725,18659.715624000033,821027.4874560017,0.0,395.43435949685943,0.0
19726,18660.715624000033,821071.4874560017,0.0,395.72696009528914,0.0
19727,18660.75018000004,821073.007920002,0.0,396.0296718,0.0
19728,18661.75018000004,821117.007920002,0.0,396.0296718,0.0
19729,18662.75018000004,821161.007920002,0.0,396.071471764705,0.0
19730,18663.75018000004,821205.007920002,0.0,396.11327172941,0.0
19731,18664.75018000004,821249.007920002,0.0,396.15507169411495,0.0
19732,18664.784748000042,821250.5289120021,0.0,396.1983166,0.0
19733,18665.784748000042,821294.5289120021,0.0,396.1983166,0.0
19734,18666.784748000042,821338.5289120021,0.0,395.9893168012601,0.0
19735,18667.784748000042,821382.5289120021,0.0,395.7803170025202,0.0
19736,18668.784748000042,821426.5289120021,0.0,395.57131720378027,0.0
19737,18668.81931600003,821428.0499040016,0.0,395.35509269999994,0.0
19738,18669.81931600003,821472.0499040016,0.0,395.35509269999994,0.0
19739,18670.81931600003,821516.0499040016,0.0,394.895291745447,0.0
19740,18671.81931600003,821560.0499040016,0.0,394.4354907908941,0.0
19741,18672.81931600003,821604.0499040016,0.0,393.9756898363412,0.0
19742,18672.853872000036,821605.5703680019,0.0,393.5,0.0
19743,18673.853872000036,821649.5703680019,0.0,393.5,0.0
19744,18674.853872000036,821693.5703680019,0.0,392.9136546693375,0.0
19745,18675.853872000036,821737.5703680019,0.0,392.32730933867504,0.0
19746,18676.853872000036,821781.5703680019,0.0,391.74096400801255,0.0
19747,18677.853872000036,821825.5703680019,0.0,391.1546186773501,0.0
19748,18678.853872000036,821869.5703680019,0.0,390.5682733466876,0.0
19749,18679.853872000036,821913.5703680019,0.0,389.9819280160251,0.0
19750,18680.853872000036,821957.5703680019,0.0,389.3955826853626,0.0
19751,18681.853872000036,822001.5703680019,0.0,388.80923735470014,0.0
19752,18682.853872000036,822045.5703680019,0.0,388.22289202403766,0.0
19753,18683.853872000036,822089.5703680019,0.0,387.6365466933752,0.0
19754,18684.853872000036,822133.5703680019,0.0,387.0502013627127,0.0
19755,18685.853872000036,822177.5703680019,0.0,386.4638560320502,0.0
19756,18686.853872000036,822221.5703680019,0.0,385.87751070138773,0.0
19757,18687.853872000036,822265.5703680019,0.0,385.29116537072525,0.0
19758,18688.853872000036,822309.5703680019,0.0,384.70482004006277,0.0
19759,18689.853872000036,822353.5703680019,0.0,384.1184747094003,0.0
19760,18690.853872000036,822397.5703680019,0.0,383.5321293787378,0.0
19761,18691.853872000036,822441.5703680019,0.0,382.9457840480753,0.0
19762,18692.853872000036,822485.5703680019,0.0,382.35943871741284,0.0
19763,18693.853872000036,822529.5703680019,0.0,381.77309338675036,0.0
19764,18694.853872000036,822573.5703680019,0.0,381.1867480560879,0.0
19765,18695.853872000036,822617.5703680019,0.0,380.6004027254254,0.0
19766,18696.853872000036,822661.5703680019,0.0,380.0140573947629,0.0
19767,18697.853872000036,822705.5703680019,0.0,379.42771206410043,0.0
19768,18698.853872000036,822749.5703680019,0.0,378.84136673343795,0.0
19769,18699.853872000036,822793.5703680019,0.0,378.25502140277547,0.0
19770,18700.853872000036,822837.5703680019,0.0,377.668676072113,0.0
19771,18701.853872000036,822881.5703680019,0.0,377.0823307414505,0.0
19772,18702.853872000036,822925.5703680019,0.0,376.495985410788,0.0
19773,18703.853872000036,822969.5703680019,0.0,375.90964008012554,0.0
19774,18704.853872000036,823013.5703680019,0.0,375.32329474946306,0.0
19775,18705.853872000036,823057.5703680019,0.0,374.7369494188006,0.0
19776,18706.853872000036,823101.5703680019,0.0,374.1506040881381,0.0
19777,18706.963464000033,823106.3924160018,0.0,373.5,0.0
19778,18707.963464000033,823150.3924160018,0.0,373.5,0.0
19779,18708.963464000033,823194.3924160018,0.0,373.4262626271565,0.0
19780,18709.963464000033,823238.3924160018,0.0,373.35252525431304,0.0
19781,18710.963464000033,823282.3924160018,0.0,373.27878788146955,0.0
19782,18711.963464000033,823326.3924160018,0.0,373.2050505086261,0.0
19783,18712.963464000033,823370.3924160018,0.0,373.1313131357826,0.0
19784,18713.963464000033,823414.3924160018,0.0,373.0575757629391,0.0
19785,18714.963464000033,823458.3924160018,0.0,372.9838383900956,0.0
19786,18715.963464000033,823502.3924160018,0.0,372.91010101725215,0.0
19787,18716.963464000033,823546.3924160018,0.0,372.83636364440866,0.0
19788,18717.963464000033,823590.3924160018,0.0,372.7626262715652,0.0
19789,18718.963464000033,823634.3924160018,0.0,372.6888888987217,0.0
19790,18719.963464000033,823678.3924160018,0.0,372.6151515258782,0.0
19791,18720.52510800005,823703.1047520024,0.0,372.5,0.0
19792,18721.52510800005,823747.1047520024,0.0,372.5,0.0
19793,18722.52510800005,823791.1047520024,0.0,372.5,0.0
19794,18723.52510800005,823835.1047520024,0.0,372.5,0.0
19795,18724.52510800005,823879.1047520024,0.0,372.5,0.0
19796,18725.52510800005,823923.1047520024,0.0,372.5,0.0
19797,18726.52510800005,823967.1047520024,0.0,372.5,0.0
19798,18727.52510800005,824011.1047520024,0.0,372.5,0.0
19799,18728.52510800005,824055.1047520024,0.0,372.5,0.0
19800,18729.52510800005,824099.1047520024,0.0,372.5,0.0
19801,18730.52510800005,824143.1047520024,0.0,372.5,0.0
19802,18731.52510800005,824187.1047520024,0.0,372.5,0.0
19803,18732.442920000038,824227.4884800019,0.0,372.5,0.0
19804,18733.442920000038,824271.4884800019,0.0,372.5,0.0
19805,18734.442920000038,824315.4884800019,0.0,372.635185190192,0.0
19806,18735.442920000038,824359.4884800019,0.0,372.77037038038395,0.0
19807,18736.442920000038,824403.4884800019,0.0,372.9055555705759,0.0
19808,18737.442920000038,824447.4884800019,0.0,373.0407407607679,0.0
19809,18738.442920000038,824491.4884800019,0.0,373.1759259509599,0.0
19810,18739.442920000038,824535.4884800019,0.0,373.31111114115186,0.0
19811,18740.442920000038,824579.4884800019,0.0,373.44629633134383,0.0
19812,18741.442920000038,824623.4884800019,0.0,373.5814815215358,0.0
19813,18742.442920000038,824667.4884800019,0.0,373.7166667117278,0.0
19814,18743.442920000038,824711.4884800019,0.0,373.85185190191976,0.0
19815,18744.442920000038,824755.4884800019,0.0,373.98703709211173,0.0
19816,18745.442920000038,824799.4884800019,0.0,374.1222222823037,0.0
19817,18746.442920000038,824843.4884800019,0.0,374.2574074724957,0.0
19818,18747.442920000038,824887.4884800019,0.0,374.39259266268766,0.0
19819,18748.442920000038,824931.4884800019,0.0,374.52777785287964,0.0
19820,18749.442920000038,824975.4884800019,0.0,374.6629630430716,0.0
19821,18750.442920000038,825019.4884800019,0.0,374.7981482332636,0.0
19822,18751.442920000038,825063.4884800019,0.0,374.93333342345557,0.0
19823,18752.442920000038,825107.4884800019,0.0,375.06851861364754,0.0
19824,18753.442920000038,825151.4884800019,0.0,375.2037038038395,0.0
19825,18754.442920000038,825195.4884800019,0.0,375.3388889940315,0.0
19826,18754.634700000046,825203.9268000022,0.0,375.5,0.0
19827,18755.634700000046,825247.9268000022,0.0,375.5,0.0
19828,18756.634700000046,825291.9268000022,0.0,375.4532051303649,0.0
19829,18757.634700000046,825335.9268000022,0.0,375.4064102607298,0.0
19830,18758.634700000046,825379.9268000022,0.0,375.3596153910947,0.0
19831,18759.634700000046,825423.9268000022,0.0,375.31282052145957,0.0
19832,18760.634700000046,825467.9268000022,0.0,375.26602565182446,0.0
19833,18761.634700000046,825511.9268000022,0.0,375.21923078218936,0.0
19834,18762.634700000046,825555.9268000022,0.0,375.17243591255425,0.0
19835,18763.634700000046,825599.9268000022,0.0,375.12564104291914,0.0
19836,18764.634700000046,825643.9268000022,0.0,375.07884617328403,0.0
19837,18765.31963200005,825674.0638080024,0.0,375.0,0.0
19838,18766.31963200005,825718.0638080024,0.0,375.0,0.0
19839,18767.31963200005,825762.0638080024,0.0,375.4108225577738,0.0
19840,18768.31963200005,825806.0638080024,0.0,375.82164511554765,0.0
19841,18769.31963200005,825850.0638080024,0.0,376.2324676733215,0.0
19842,18770.31963200005,825894.0638080024,0.0,376.6432902310953,0.0
19843,18771.31963200005,825938.0638080024,0.0,377.05411278886913,0.0
19844,18772.31963200005,825982.0638080024,0.0,377.46493534664296,0.0
19845,18773.31963200005,826026.0638080024,0.0,377.8757579044168,0.0
19846,18774.31963200005,826070.0638080024,0.0,378.2865804621906,0.0
19847,18775.31963200005,826114.0638080024,0.0,378.69740301996444,0.0
19848,18776.31963200005,826158.0638080024,0.0,379.10822557773827,0.0
19849,18777.31963200005,826202.0638080024,0.0,379.5190481355121,0.0
19850,18778.31963200005,826246.0638080024,0.0,379.9298706932859,0.0
19851,18779.31963200005,826290.0638080024,0.0,380.34069325105975,0.0
19852,18780.31963200005,826334.0638080024,0.0,380.7515158088336,0.0
19853,18781.31963200005,826378.0638080024,0.0,381.1623383666074,0.0
19854,18782.31963200005,826422.0638080024,0.0,381.5731609243812,0.0
19855,18783.31963200005,826466.0638080024,0.0,381.98398348215505,0.0
19856,18784.31963200005,826510.0638080024,0.0,382.3948060399289,0.0
19857,18785.31963200005,826554.0638080024,0.0,382.8056285977027,0.0
19858,18786.31963200005,826598.0638080024,0.0,383.21645115547653,0.0
19859,18787.31963200005,826642.0638080024,0.0,383.62727371325036,0.0
19860,18788.31963200005,826686.0638080024,0.0,384.0380962710242,0.0
19861,18789.31963200005,826730.0638080024,0.0,384.448918828798,0.0
19862,18790.31963200005,826774.0638080024,0.0,384.85974138657184,0.0
19863,18791.31963200005,826818.0638080024,0.0,385.27056394434567,0.0
19864,18792.31963200005,826862.0638080024,0.0,385.6813865021195,0.0
19865,18793.31963200005,826906.0638080024,0.0,386.0922090598933,0.0
19866,18794.31963200005,826950.0638080024,0.0,386.50303161766715,0.0
19867,18795.31963200005,826994.0638080024,0.0,386.913854175441,0.0
19868,18796.31963200005,827038.0638080024,0.0,387.3246767332148,0.0
19869,18796.963464000037,827066.3924160018,0.0,388.0,0.0
19870,18797.963464000037,827110.3924160018,0.0,388.0,0.0
19871,18798.963464000037,827154.3924160018,0.0,387.9239583048178,0.0
19872,18799.963464000037,827198.3924160018,0.0,387.8479166096356,0.0
19873,18800.963464000037,827242.3924160018,0.0,387.7718749144534,0.0
19874,18801.963464000037,827286.3924160018,0.0,387.6958332192712,0.0
19875,18802.963464000037,827330.3924160018,0.0,387.619791524089,0.0
19876,18803.538804000043,827355.7073760021,0.0,387.5,0.0
19877,18804.538804000043,827399.7073760021,0.0,387.5,0.0
19878,18805.000860000044,827420.0378400021,0.0,387.3906387,0.0
19879,18806.000860000044,827464.0378400021,0.0,387.3906387,0.0
19880,18806.998356000044,827507.927664002,0.0,387.4104139,0.0
19881,18807.998356000044,827551.927664002,0.0,387.4104139,0.0
19882,18808.99586400004,827595.8180160018,0.0,387.7685659,0.0
19883,18809.99586400004,827639.8180160018,0.0,387.7685659,0.0
19884,18810.99336000005,827683.7078400024,0.0,388.46509460000004,0.0
19885,18811.99336000005,827727.7078400024,0.0,388.46509460000004,0.0
19886,18812.990868000048,827771.5981920022,0.0,389.5,0.0
19887,18813.990868000048,827815.5981920022,0.0,389.5,0.0
19888,18814.990868000048,827859.5981920022,0.0,390.0948151584862,0.0
19889,18815.990868000048,827903.5981920022,0.0,390.6896303169724,0.0
19890,18816.990868000048,827947.5981920022,0.0,391.2844454754586,0.0
19891,18817.990868000048,827991.5981920022,0.0,391.8792606339448,0.0
19892,18818.990868000048,828035.5981920022,0.0,392.474075792431,0.0
19893,18819.990868000048,828079.5981920022,0.0,393.0688909509172,0.0
19894,18820.990868000048,828123.5981920022,0.0,393.6637061094034,0.0
19895,18821.990868000048,828167.5981920022,0.0,394.2585212678896,0.0
19896,18822.990868000048,828211.5981920022,0.0,394.8533364263758,0.0
19897,18823.990868000048,828255.5981920022,0.0,395.448151584862,0.0
19898,18824.990868000048,828299.5981920022,0.0,396.0429667433482,0.0
19899,18825.990868000048,828343.5981920022,0.0,396.6377819018344,0.0
19900,18826.990868000048,828387.5981920022,0.0,397.2325970603206,0.0
19901,18827.990868000048,828431.5981920022,0.0,397.8274122188068,0.0
19902,18828.990868000048,828475.5981920022,0.0,398.422227377293,0.0
19903,18829.990868000048,828519.5981920022,0.0,399.0170425357792,0.0
19904,18830.990868000048,828563.5981920022,0.0,399.6118576942654,0.0
19905,18831.484008000036,828585.2963520016,0.0,400.5,0.0
19906,18832.484008000036,828629.2963520016,0.0,400.5,0.0
19907,18833.484008000036,828673.2963520016,0.0,400.5737373728435,0.0
19908,18834.484008000036,828717.2963520016,0.0,400.64747474568696,0.0
19909,18835.484008000036,828761.2963520016,0.0,400.72121211853045,0.0
19910,18836.484008000036,828805.2963520016,0.0,400.7949494913739,0.0
19911,18837.484008000036,828849.2963520016,0.0,400.8686868642174,0.0
19912,18838.484008000036,828893.2963520016,0.0,400.9424242370609,0.0
19913,18839.484008000036,828937.2963520016,0.0,401.0161616099044,0.0
19914,18840.484008000036,828981.2963520016,0.0,401.08989898274785,0.0
19915,18841.484008000036,829025.2963520016,0.0,401.16363635559134,0.0
19916,18842.484008000036,829069.2963520016,0.0,401.2373737284348,0.0
19917,18843.484008000036,829113.2963520016,0.0,401.3111111012783,0.0
19918,18844.484008000036,829157.2963520016,0.0,401.3848484741218,0.0
19919,18845.04565200005,829182.0086880022,0.0,401.5,0.0
19920,18846.04565200005,829226.0086880022,0.0,401.5,0.0
19921,18847.04565200005,829270.0086880022,0.0,401.108928934566,0.0
19922,18848.04565200005,829314.0086880022,0.0,400.717857869132,0.0
19923,18849.04565200005,829358.0086880022,0.0,400.326786803698,0.0
19924,18850.04565200005,829402.0086880022,0.0,399.935715738264,0.0
19925,18851.04565200005,829446.0086880022,0.0,399.54464467283,0.0
19926,18852.04565200005,829490.0086880022,0.0,399.15357360739597,0.0
19927,18853.04565200005,829534.0086880022,0.0,398.76250254196196,0.0
19928,18854.04565200005,829578.0086880022,0.0,398.37143147652796,0.0
19929,18855.04565200005,829622.0086880022,0.0,397.98036041109395,0.0
19930,18856.04565200005,829666.0086880022,0.0,397.58928934565995,0.0
19931,18856.55251200005,829688.3105280022,0.0,397.0,0.0
19932,18857.55251200005,829732.3105280022,0.0,397.0,0.0
19933,18858.55251200005,829776.3105280022,0.0,397.0506944942941,0.0
19934,18859.55251200005,829820.3105280022,0.0,397.10138898858816,0.0
19935,18860.55251200005,829864.3105280022,0.0,397.15208348288223,0.0
19936,18861.55251200005,829908.3105280022,0.0,397.2027779771763,0.0
19937,18862.55251200005,829952.3105280022,0.0,397.2534724714704,0.0
19938,18863.55251200005,829996.3105280022,0.0,397.30416696576447,0.0
19939,18864.55251200005,830040.3105280022,0.0,397.35486146005854,0.0
19940,18865.55251200005,830084.3105280022,0.0,397.4055559543526,0.0
19941,18866.415516000045,830122.282704002,0.0,397.5,0.0
19942,18867.415516000045,830166.282704002,0.0,397.5,0.0
19943,18868.415516000045,830210.282704002,0.0,397.8924730575095,0.0
19944,18869.415516000045,830254.282704002,0.0,398.284946115019,0.0
19945,18870.415516000045,830298.282704002,0.0,398.6774191725285,0.0
19946,18871.415516000045,830342.282704002,0.0,399.069892230038,0.0
19947,18872.415516000045,830386.282704002,0.0,399.4623652875475,0.0
19948,18873.415516000045,830430.282704002,0.0,399.85483834505703,0.0
19949,18874.415516000045,830474.282704002,0.0,400.24731140256654,0.0
19950,18875.415516000045,830518.282704002,0.0,400.63978446007604,0.0
19951,18876.415516000045,830562.282704002,0.0,401.03225751758555,0.0
19952,18877.415516000045,830606.282704002,0.0,401.42473057509505,0.0
19953,18878.415516000045,830650.282704002,0.0,401.81720363260456,0.0
19954,18879.415516000045,830694.282704002,0.0,402.20967669011407,0.0
19955,18880.415516000045,830738.282704002,0.0,402.60214974762357,0.0
19956,18881.415516000045,830782.282704002,0.0,402.9946228051331,0.0
19957,18882.415516000045,830826.282704002,0.0,403.3870958626426,0.0
19958,18883.415516000045,830870.282704002,0.0,403.7795689201521,0.0
19959,18884.415516000045,830914.282704002,0.0,404.1720419776616,0.0
19960,18885.415516000045,830958.282704002,0.0,404.5645150351711,0.0
19961,18886.415516000045,831002.282704002,0.0,404.9569880926806,0.0
19962,18887.415516000045,831046.282704002,0.0,405.3494611501901,0.0
19963,18888.415516000045,831090.282704002,0.0,405.7419342076996,0.0
19964,18889.415516000045,831134.282704002,0.0,406.1344072652091,0.0
19965,18890.415516000045,831178.282704002,0.0,406.5268803227186,0.0
19966,18891.415516000045,831222.282704002,0.0,406.91935338022813,0.0
19967,18891.89497200005,831243.3787680021,0.0,407.5,0.0
19968,18892.89497200005,831287.3787680021,0.0,407.5,0.0
19969,18893.89497200005,831331.3787680021,0.0,407.6657527062444,0.0
19970,18894.89497200005,831375.3787680021,0.0,407.8315054124888,0.0
19971,18895.89497200005,831419.3787680021,0.0,407.9972581187332,0.0
19972,18896.89497200005,831463.3787680021,0.0,408.1630108249776,0.0
19973,18897.89497200005,831507.3787680021,0.0,408.328763531222,0.0
19974,18898.89497200005,831551.3787680021,0.0,408.4945162374664,0.0
19975,18899.89497200005,831595.3787680021,0.0,408.66026894371083,0.0
19976,18900.89497200005,831639.3787680021,0.0,408.82602164995524,0.0
19977,18901.89497200005,831683.3787680021,0.0,408.99177435619964,0.0
19978,18902.89497200005,831727.3787680021,0.0,409.15752706244405,0.0
19979,18903.89497200005,831771.3787680021,0.0,409.32327976868845,0.0
19980,18904.89497200005,831815.3787680021,0.0,409.48903247493286,0.0
19981,18905.89497200005,831859.3787680021,0.0,409.65478518117726,0.0
19982,18906.89497200005,831903.3787680021,0.0,409.82053788742166,0.0
19983,18907.89497200005,831947.3787680021,0.0,409.98629059366607,0.0
19984,18908.89497200005,831991.3787680021,0.0,410.1520432999105,0.0
19985,18909.89497200005,832035.3787680021,0.0,410.3177960061549,0.0
19986,18909.99422400005,832039.7458560022,0.0,410.5,0.0
19987,18910.99422400005,832083.7458560022,0.0,410.5,0.0
19988,18911.99422400005,832127.7458560022,0.0,411.2662878030299,0.0
19989,18912.99422400005,832171.7458560022,0.0,412.0325756060598,0.0
19990,18913.99422400005,832215.7458560022,0.0,412.79886340908973,0.0
19991,18914.99422400005,832259.7458560022,0.0,413.56515121211964,0.0
19992,18915.99422400005,832303.7458560022,0.0,414.33143901514956,0.0
19993,18916.99422400005,832347.7458560022,0.0,415.09772681817947,0.0
19994,18917.99422400005,832391.7458560022,0.0,415.8640146212094,0.0
19995,18918.99422400005,832435.7458560022,0.0,416.6303024242393,0.0
19996,18919.99422400005,832479.7458560022,0.0,417.3965902272692,0.0
19997,18920.99422400005,832523.7458560022,0.0,418.1628780302991,0.0
19998,18921.99422400005,832567.7458560022,0.0,418.929165833329,0.0
19999,18922.99422400005,832611.7458560022,0.0,419.69545363635893,0.0
20000,18923.99422400005,832655.7458560022,0.0,420.46174143938885,0.0
20001,18924.99422400005,832699.7458560022,0.0,421.22802924241876,0.0
20002,18925.99422400005,832743.7458560022,0.0,421.99431704544867,0.0
20003,18926.99422400005,832787.7458560022,0.0,422.7606048484786,0.0
20004,18927.99422400005,832831.7458560022,0.0,423.5268926515085,0.0
20005,18928.99422400005,832875.7458560022,0.0,424.2931804545384,0.0
20006,18929.99422400005,832919.7458560022,0.0,425.0594682575683,0.0
20007,18930.99422400005,832963.7458560022,0.0,425.8257560605982,0.0
20008,18931.99422400005,833007.7458560022,0.0,426.59204386362813,0.0
20009,18932.99422400005,833051.7458560022,0.0,427.35833166665805,0.0
20010,18933.99422400005,833095.7458560022,0.0,428.12461946968796,0.0
20011,18934.99422400005,833139.7458560022,0.0,428.89090727271787,0.0
20012,18935.99422400005,833183.7458560022,0.0,429.6571950757478,0.0
20013,18936.99422400005,833227.7458560022,0.0,430.4234828787777,0.0
20014,18937.99422400005,833271.7458560022,0.0,431.1897706818076,0.0
20015,18938.99422400005,833315.7458560022,0.0,431.9560584848375,0.0
20016,18939.99422400005,833359.7458560022,0.0,432.7223462878674,0.0
20017,18940.99422400005,833403.7458560022,0.0,433.48863409089734,0.0
20018,18941.99422400005,833447.7458560022,0.0,434.25492189392725,0.0
20019,18942.99422400005,833491.7458560022,0.0,435.02120969695716,0.0
20020,18943.99422400005,833535.7458560022,0.0,435.78749749998707,0.0
20021,18944.99422400005,833579.7458560022,0.0,436.553785303017,0.0
20022,18945.99422400005,833623.7458560022,0.0,437.3200731060469,0.0
20023,18946.534020000046,833647.4968800021,0.0,438.5,0.0
20024,18947.534020000046,833691.4968800021,0.0,438.5,0.0
20025,18948.534020000046,833735.4968800021,0.0,439.0473482509818,0.0
20026,18949.534020000046,833779.4968800021,0.0,439.59469650196365,0.0
20027,18950.534020000046,833823.4968800021,0.0,440.1420447529455,0.0
20028,18951.534020000046,833867.4968800021,0.0,440.6893930039273,0.0
20029,18952.534020000046,833911.4968800021,0.0,441.23674125490913,0.0
20030,18953.534020000046,833955.4968800021,0.0,441.78408950589096,0.0
20031,18954.534020000046,833999.4968800021,0.0,442.3314377568728,0.0
20032,18955.534020000046,834043.4968800021,0.0,442.8787860078546,0.0
20033,18955.668972000043,834049.4347680019,0.0,443.5,0.0
20034,18956.668972000043,834093.4347680019,0.0,443.5,0.0
20035,18957.668972000043,834137.4347680019,0.0,443.7919193228404,0.0
20036,18958.668972000043,834181.4347680019,0.0,444.08383864568077,0.0
20037,18959.668972000043,834225.4347680019,0.0,444.37575796852116,0.0
20038,18960.668972000043,834269.4347680019,0.0,444.66767729136154,0.0
20039,18961.668972000043,834313.4347680019,0.0,444.9595966142019,0.0
20040,18962.668972000043,834357.4347680019,0.0,445.2515159370423,0.0
20041,18963.668972000043,834401.4347680019,0.0,445.5434352598827,0.0
20042,18964.668972000043,834445.4347680019,0.0,445.8353545827231,0.0
20043,18965.668972000043,834489.4347680019,0.0,446.12727390556347,0.0
20044,18966.668972000043,834533.4347680019,0.0,446.41919322840386,0.0
20045,18967.668972000043,834577.4347680019,0.0,446.71111255124424,0.0
20046,18968.668972000043,834621.4347680019,0.0,447.0030318740846,0.0
20047,18969.371388000054,834652.3410720023,0.0,447.5,0.0
20048,18970.371388000054,834696.3410720023,0.0,447.5,0.0
20049,18971.371388000054,834740.3410720023,0.0,447.54300595821746,0.0
20050,18972.371388000054,834784.3410720023,0.0,447.5860119164349,0.0
20051,18973.371388000054,834828.3410720023,0.0,447.6290178746524,0.0
20052,18974.371388000054,834872.3410720023,0.0,447.67202383286985,0.0
20053,18975.371388000054,834916.3410720023,0.0,447.7150297910873,0.0
20054,18976.371388000054,834960.3410720023,0.0,447.7580357493048,0.0
20055,18977.371388000054,835004.3410720023,0.0,447.80104170752224,0.0
20056,18978.371388000054,835048.3410720023,0.0,447.8440476657397,0.0
20057,18979.371388000054,835092.3410720023,0.0,447.8870536239572,0.0
20058,18980.371388000054,835136.3410720023,0.0,447.93005958217464,0.0
20059,18980.997684000053,835163.8980960023,0.0,448.0,0.0
20060,18981.997684000053,835207.8980960023,0.0,448.0,0.0
20061,18982.997684000053,835251.8980960023,0.0,447.7770061596249,0.0
20062,18983.997684000053,835295.8980960023,0.0,447.55401231924975,0.0
20063,18984.997684000053,835339.8980960023,0.0,447.3310184788746,0.0
20064,18985.997684000053,835383.8980960023,0.0,447.1080246384995,0.0
20065,18986.997684000053,835427.8980960023,0.0,446.8850307981244,0.0
20066,18987.997684000053,835471.8980960023,0.0,446.66203695774925,0.0
20067,18988.997684000053,835515.8980960023,0.0,446.4390431173741,0.0
20068,18989.997684000053,835559.8980960023,0.0,446.216049276999,0.0
20069,18990.997684000053,835603.8980960023,0.0,445.9930554366239,0.0
20070,18991.997684000053,835647.8980960023,0.0,445.77006159624875,0.0
20071,18992.208756000044,835657.185264002,0.0,445.5,0.0
20072,18993.208756000044,835701.185264002,0.0,445.5,0.0
20073,18994.208756000044,835745.185264002,0.0,445.72299384037484,0.0
20074,18995.208756000044,835789.185264002,0.0,445.9459876807497,0.0
20075,18996.208756000044,835833.185264002,0.0,446.1689815211245,0.0
