,Time(sec),Distance(feet),SOC,Elevation(feet),Surplus(Foot-pound)
2654,2528.8794359999993,111270.69518400007,0.0,389.24954559900357,0.0
2655,2529.8794359999993,111314.69518400007,0.0,389.62431839850535,0.0
2656,2530.8794359999993,111358.69518400007,0.0,389.99909119800714,0.0
2657,2531.8794359999993,111402.69518400007,0.0,390.3738639975089,0.0
2658,2532.8794359999993,111446.69518400007,0.0,390.7486367970107,0.0
2659,2533.8794359999993,111490.69518400007,0.0,391.1234095965125,0.0
2660,2534.8794359999993,111534.69518400007,0.0,391.4981823960143,0.0
2661,2535.8794359999993,111578.69518400007,0.0,391.87295519551606,0.0
2662,2536.8794359999993,111622.69518400007,0.0,392.24772799501784,0.0
2663,2537.8794359999993,111666.69518400007,0.0,392.6225007945196,0.0
2664,2538.8794359999993,111710.69518400007,0.0,392.9972735940214,0.0
2665,2539.8794359999993,111754.69518400007,0.0,393.3720463935232,0.0
2666,2540.8794359999993,111798.69518400007,0.0,393.746819193025,0.0
2667,2541.8794359999993,111842.69518400007,0.0,394.12159199252676,0.0
2668,2542.8794359999993,111886.69518400007,0.0,394.49636479202854,0.0
2669,2543.8794359999993,111930.69518400007,0.0,394.8711375915303,0.0
2670,2544.8794359999993,111974.69518400007,0.0,395.2459103910321,0.0
2671,2545.8794359999993,112018.69518400007,0.0,395.6206831905339,0.0
2672,2546.8794359999993,112062.69518400007,0.0,395.9954559900357,0.0
2673,2547.8794359999993,112106.69518400007,0.0,396.37022878953746,0.0
2674,2548.5598439999912,112136.63313599971,0.0,397.0,0.0
2675,2549.5598439999912,112180.63313599971,0.0,397.0,0.0
2676,2550.5598439999912,112224.63313599971,0.0,397.3073943086148,0.0
2677,2551.5598439999912,112268.63313599971,0.0,397.6147886172296,0.0
2678,2552.5598439999912,112312.63313599971,0.0,397.92218292584437,0.0
2679,2553.5598439999912,112356.63313599971,0.0,398.22957723445916,0.0
2680,2554.5598439999912,112400.63313599971,0.0,398.53697154307395,0.0
2681,2555.5598439999912,112444.63313599971,0.0,398.84436585168874,0.0
2682,2556.5598439999912,112488.63313599971,0.0,399.1517601603035,0.0
2683,2557.5598439999912,112532.63313599971,0.0,399.4591544689183,0.0
2684,2558.5598439999912,112576.63313599971,0.0,399.7665487775331,0.0
2685,2559.5598439999912,112620.63313599971,0.0,400.0739430861479,0.0
2686,2560.5598439999912,112664.63313599971,0.0,400.3813373947627,0.0
2687,2561.5598439999912,112708.63313599971,0.0,400.68873170337747,0.0
2688,2562.5598439999912,112752.63313599971,0.0,400.99612601199226,0.0
2689,2563.5598439999912,112796.63313599971,0.0,401.30352032060705,0.0
2690,2564.5598439999912,112840.63313599971,0.0,401.61091462922184,0.0
2691,2565.5598439999912,112884.63313599971,0.0,401.9183089378366,0.0
